009;NULL;644;21790120;NULL;NULL;NULL
009;NULL;645;21823490;NULL;NULL;NULL
009;NULL;646;21856859;NULL;NULL;NULL
009;NULL;647;21890228;NULL;NULL;NULL
009;NULL;648;21923597;NULL;NULL;NULL
009;NULL;649;21956967;NULL;NULL;NULL
009;NULL;650;21990336;NULL;NULL;NULL
009;NULL;651;22023705;NULL;NULL;NULL
009;NULL;652;22057074;NULL;NULL;NULL
009;NULL;653;22090444;NULL;NULL;NULL
009;NULL;654;22123813;NULL;NULL;NULL
009;NULL;655;22157182;NULL;NULL;NULL
009;NULL;656;22190551;NULL;NULL;NULL
009;NULL;657;22223921;NULL;NULL;NULL
009;NULL;658;22257290;NULL;NULL;NULL
009;NULL;659;22290659;NULL;NULL;NULL
009;NULL;660;22324028;NULL;NULL;NULL
009;NULL;661;22357398;NULL;NULL;NULL
009;NULL;662;22390767;NULL;NULL;NULL
009;NULL;663;22424136;NULL;NULL;NULL
009;NULL;664;22457505;NULL;NULL;NULL
009;NULL;665;22490875;NULL;NULL;NULL
009;NULL;666;22524244;NULL;NULL;NULL
009;NULL;667;22557613;NULL;NULL;NULL
009;NULL;668;22590982;NULL;NULL;NULL
009;NULL;669;22624352;NULL;NULL;NULL
009;NULL;670;22657721;NULL;NULL;NULL
009;NULL;671;22724459;NULL;NULL;NULL
009;NULL;672;22757829;NULL;NULL;NULL
009;NULL;673;22791198;NULL;NULL;NULL
009;NULL;674;22824567;NULL;NULL;NULL
009;NULL;675;22857936;NULL;NULL;NULL
009;NULL;676;22891306;NULL;NULL;NULL
009;NULL;677;22924675;NULL;NULL;NULL
009;NULL;678;22958044;NULL;NULL;NULL
009;NULL;679;22991413;NULL;NULL;NULL
009;NULL;680;23024783;NULL;NULL;NULL
009;NULL;681;23058152;NULL;NULL;NULL
009;NULL;682;23091521;NULL;NULL;NULL
009;NULL;683;23124890;NULL;NULL;NULL
009;NULL;684;23158260;NULL;NULL;NULL
009;NULL;685;23191629;NULL;NULL;NULL
009;NULL;686;23224998;NULL;NULL;NULL
009;NULL;687;23258367;NULL;NULL;NULL
009;NULL;688;23291737;NULL;NULL;NULL
009;NULL;689;23325106;NULL;NULL;NULL
009;NULL;690;23358475;NULL;NULL;NULL
009;NULL;691;23391844;NULL;NULL;NULL
009;NULL;692;23425214;NULL;NULL;NULL
009;NULL;693;23458583;NULL;NULL;NULL
009;NULL;694;23491952;NULL;NULL;NULL
009;NULL;695;23525321;NULL;NULL;NULL
009;NULL;696;23558691;NULL;NULL;NULL
009;NULL;697;23592060;NULL;NULL;NULL
009;NULL;698;23625429;NULL;NULL;NULL
009;NULL;699;23658798;NULL;NULL;NULL
009;NULL;700;23692168;NULL;NULL;NULL
009;NULL;701;23725537;NULL;NULL;NULL
009;NULL;702;23758906;NULL;NULL;NULL
009;NULL;703;23792275;NULL;NULL;NULL
009;NULL;704;23825645;NULL;NULL;NULL
009;NULL;705;23859014;NULL;NULL;NULL
009;NULL;706;23892383;NULL;NULL;NULL
009;NULL;707;23925752;NULL;NULL;NULL
009;NULL;708;23959122;NULL;NULL;NULL
009;NULL;709;23992491;NULL;NULL;NULL
009;NULL;710;24025860;NULL;NULL;NULL
009;007;711;24059229;1216.0;638;171
009;007;712;24092599;1271.0;637;186
009;007;713;24125968;1324.0;629;197
009;007;714;24159337;1378.0;636;171
009;007;715;24192706;1574.0;636;168
009;007;716;24226076;1634.0;636;171
009;007;717;24259445;1656.0;636;171
009;007;718;24292814;1667.0;606;163
009;007;719;24326183;1672.0;589;154
009;007;720;24359553;1667.0;569;152
009;007;721;24392922;1656.0;528;142
009;007;722;24426291;1656.0;528;142
009;007;723;24459660;1667.0;493;158
009;007;724;24493030;1656.0;481;150
009;007;725;24526399;1667.0;435;143
009;007;726;24559768;1683.0;416;157
009;007;727;24593137;1694.0;399;156
009;007;728;24626507;1694.0;375;157
009;007;729;24659876;1703.0;350;142
009;007;730;24693245;1693.0;325;148
009;007;731;24726614;1682.0;325;148
009;007;732;24759984;1672.0;292;152
009;007;733;24793353;1646.0;249;146
009;007;734;24826722;1640.0;240;160
009;007;735;24860091;1619.0;231;141
009;007;736;24893461;1618.0;175;161
009;007;737;24926830;1612.0;175;161
009;007;738;24960199;1603.0;129;155
009;007;739;24993568;1608.0;129;155
009;007;740;25026938;1590.0;78;145
009;007;741;25060307;1590.0;78;145
009;007;742;25093676;1582.0;53;172
009;007;743;25127045;1580.0;24;141
009;007;744;25160415;1580.0;7;143
009;007;745;25193784;1551.0;0;186
009;007;746;25227153;1516.0;9;149
009;007;747;25260522;1461.0;7;186
009;007;748;25293892;1392.0;7;154
009;007;749;25327261;1329.0;7;150
009;NULL;750;25360630;NULL;NULL;NULL
009;NULL;751;25393999;NULL;NULL;NULL
009;NULL;752;25427369;NULL;NULL;NULL
009;NULL;753;25460738;NULL;NULL;NULL
009;NULL;754;25494107;NULL;NULL;NULL
009;NULL;755;25527476;NULL;NULL;NULL
009;NULL;756;25560846;NULL;NULL;NULL
009;NULL;757;25594215;NULL;NULL;NULL
009;NULL;758;25627584;NULL;NULL;NULL
009;NULL;759;25660953;NULL;NULL;NULL
009;NULL;760;25694323;NULL;NULL;NULL
009;NULL;761;25727692;NULL;NULL;NULL
009;NULL;762;25761061;NULL;NULL;NULL
009;NULL;763;25794430;NULL;NULL;NULL
009;NULL;764;25827800;NULL;NULL;NULL
009;NULL;765;25861169;NULL;NULL;NULL
009;NULL;766;25894538;NULL;NULL;NULL
009;NULL;767;25927907;NULL;NULL;NULL
009;NULL;768;25961277;NULL;NULL;NULL
009;NULL;769;25994646;NULL;NULL;NULL
009;NULL;770;26028015;NULL;NULL;NULL
009;NULL;771;26061384;NULL;NULL;NULL
009;NULL;772;26094754;NULL;NULL;NULL
009;NULL;773;26128123;NULL;NULL;NULL
009;NULL;774;26161492;NULL;NULL;NULL
009;NULL;775;26194861;NULL;NULL;NULL
009;NULL;776;26228231;NULL;NULL;NULL
009;NULL;777;26261600;NULL;NULL;NULL
009;NULL;778;26294969;NULL;NULL;NULL
009;NULL;779;26328338;NULL;NULL;NULL
009;NULL;780;26361708;NULL;NULL;NULL
009;NULL;781;26395077;NULL;NULL;NULL
009;NULL;782;26428446;NULL;NULL;NULL
009;NULL;783;26461815;NULL;NULL;NULL
009;NULL;784;26495185;NULL;NULL;NULL
009;NULL;785;26528554;NULL;NULL;NULL
009;NULL;786;26561923;NULL;NULL;NULL
009;NULL;787;26595292;NULL;NULL;NULL
009;NULL;788;26628662;NULL;NULL;NULL
009;NULL;789;26662031;NULL;NULL;NULL
009;NULL;790;26695400;NULL;NULL;NULL
009;NULL;791;26728769;NULL;NULL;NULL
009;NULL;792;26762139;NULL;NULL;NULL
009;NULL;793;26795508;NULL;NULL;NULL
009;NULL;794;26828877;NULL;NULL;NULL
009;NULL;795;26862246;NULL;NULL;NULL
009;NULL;796;26895616;NULL;NULL;NULL
009;NULL;797;26928985;NULL;NULL;NULL
009;NULL;798;26962354;NULL;NULL;NULL
009;NULL;799;26995723;NULL;NULL;NULL
009;NULL;800;27029093;NULL;NULL;NULL
009;NULL;801;27062462;NULL;NULL;NULL
009;NULL;802;27095831;NULL;NULL;NULL
009;NULL;803;27129200;NULL;NULL;NULL
009;NULL;804;27162570;NULL;NULL;NULL
009;008;805;27195939;1214.0;637;223
009;008;806;27229308;1289.0;636;222
009;008;807;27262677;1401.0;637;235
009;008;808;27296047;1485.0;638;248
009;008;809;27329416;1542.0;639;261
009;008;810;27362785;1626.0;639;282
009;008;811;27396154;1809.0;633;232
009;008;812;27429524;1858.0;633;232
009;008;813;27462893;1891.0;619;226
009;008;814;27496262;1923.0;594;256
009;008;815;27529631;1947.0;577;241
009;008;816;27563001;1959.0;578;241
009;008;817;27596370;1975.0;512;230
009;008;818;27629739;1996.0;503;246
009;008;819;27663108;2011.0;503;246
009;008;820;27696478;2019.0;478;248
009;008;821;27729847;2021.0;459;263
009;008;822;27763216;2039.0;420;261
009;008;823;27796585;2013.0;415;257
009;008;824;27829955;2004.0;384;234
009;008;825;27863324;1988.0;361;255
009;008;826;27896693;1959.0;348;227
009;008;827;27930062;1943.0;324;236
009;008;828;27963432;1918.0;302;237
009;008;829;27996801;1903.0;226;220
009;008;830;28030170;1903.0;223;220
009;008;831;28063539;1911.0;223;220
009;008;832;28096909;1891.0;204;214
009;008;833;28130278;1892.0;166;199
009;008;834;28163647;1888.0;166;199
009;008;835;28197016;1892.0;131;203
009;008;836;28230386;1896.0;82;202
009;008;837;28263755;1888.0;81;202
009;008;838;28297124;1864.0;81;202
009;008;839;28330493;1850.0;0;186
009;008;840;28363863;1835.0;0;186
009;008;841;28397232;1811.0;7;186
009;008;842;28430601;1774.0;7;186
009;008;843;28463970;1619.0;0;186
009;008;844;28497340;1592.0;7;186
009;008;845;28530709;1556.0;0;266
009;008;846;28564078;1534.0;8;233
009;008;847;28597447;1488.0;7;266
009;008;848;28630817;1413.0;7;233
009;008;849;28664186;1314.0;7;223
009;008;850;28697555;1234.0;7;223
009;NULL;851;28730924;NULL;NULL;NULL
009;NULL;852;28764294;NULL;NULL;NULL
009;NULL;853;28797663;NULL;NULL;NULL
009;NULL;854;28831032;NULL;NULL;NULL
009;NULL;855;28864401;NULL;NULL;NULL
009;NULL;856;28897771;NULL;NULL;NULL
009;NULL;857;28931140;NULL;NULL;NULL
009;NULL;858;28964509;NULL;NULL;NULL
009;NULL;859;28997878;NULL;NULL;NULL
009;NULL;860;29031248;NULL;NULL;NULL
009;NULL;861;29064617;NULL;NULL;NULL
009;NULL;862;29097986;NULL;NULL;NULL
009;NULL;863;29131355;NULL;NULL;NULL
009;NULL;864;29164725;NULL;NULL;NULL
009;NULL;865;29198094;NULL;NULL;NULL
009;NULL;866;29231463;NULL;NULL;NULL
009;NULL;867;29264832;NULL;NULL;NULL
009;NULL;868;29298202;NULL;NULL;NULL
009;NULL;869;29331571;NULL;NULL;NULL
009;NULL;870;29364940;NULL;NULL;NULL
009;NULL;871;29398309;NULL;NULL;NULL
009;NULL;872;29431679;NULL;NULL;NULL
009;NULL;873;29465048;NULL;NULL;NULL
009;NULL;874;29498417;NULL;NULL;NULL
009;NULL;875;29531786;NULL;NULL;NULL
009;NULL;876;29565156;NULL;NULL;NULL
009;NULL;877;29598525;NULL;NULL;NULL
009;NULL;878;29631894;NULL;NULL;NULL
009;NULL;879;29665263;NULL;NULL;NULL
009;NULL;880;29698633;NULL;NULL;NULL
009;NULL;881;29732002;NULL;NULL;NULL
009;NULL;882;29765371;NULL;NULL;NULL
009;NULL;883;29798740;NULL;NULL;NULL
009;NULL;884;29832110;NULL;NULL;NULL
009;NULL;885;29865479;NULL;NULL;NULL
009;NULL;886;29898848;NULL;NULL;NULL
009;NULL;887;29932217;NULL;NULL;NULL
009;NULL;888;29965587;NULL;NULL;NULL
009;NULL;889;30032325;NULL;NULL;NULL
009;NULL;890;30065694;NULL;NULL;NULL
009;NULL;891;30099064;NULL;NULL;NULL
009;NULL;892;30132433;NULL;NULL;NULL
009;NULL;893;30165802;NULL;NULL;NULL
009;NULL;894;30199171;NULL;NULL;NULL
009;NULL;895;30232541;NULL;NULL;NULL
009;NULL;896;30265910;NULL;NULL;NULL
009;NULL;897;30299279;NULL;NULL;NULL
009;NULL;898;30332648;NULL;NULL;NULL
009;NULL;899;30366018;NULL;NULL;NULL
009;NULL;900;30399387;NULL;NULL;NULL
009;NULL;901;30432756;NULL;NULL;NULL
009;NULL;902;30466125;NULL;NULL;NULL
009;NULL;903;30499495;NULL;NULL;NULL
009;NULL;904;30532864;NULL;NULL;NULL
009;NULL;905;30566233;NULL;NULL;NULL
009;NULL;906;30599602;NULL;NULL;NULL
009;NULL;907;30632972;NULL;NULL;NULL
009;NULL;908;30666341;NULL;NULL;NULL
009;NULL;909;30699710;NULL;NULL;NULL
009;NULL;910;30733079;NULL;NULL;NULL
009;NULL;911;30766449;NULL;NULL;NULL
009;NULL;912;30799818;NULL;NULL;NULL
009;NULL;913;30833187;NULL;NULL;NULL
009;NULL;914;30866556;NULL;NULL;NULL
009;NULL;915;30899926;NULL;NULL;NULL
009;009;916;30933295;1225.0;637;171
009;009;917;30966664;1261.0;632;201
009;009;918;31000033;1297.0;637;171
009;009;919;31033403;1315.0;632;201
009;009;920;31066772;1357.0;638;223
009;009;921;31100141;1565.0;637;186
009;009;922;31133510;1634.0;636;185
009;009;923;31166880;1656.0;632;201
009;009;924;31200249;1656.0;634;186
009;009;925;31233618;1661.0;602;185
009;009;926;31266987;1672.0;602;185
009;009;927;31300357;1711.0;550;197
009;009;928;31333726;1733.0;550;197
009;009;929;31367095;1743.0;550;197
009;009;930;31400464;1738.0;550;197
009;009;931;31433834;1738.0;502;213
009;009;932;31467203;1755.0;445;206
009;009;933;31500572;1764.0;466;198
009;009;934;31533941;1777.0;445;206
009;009;935;31567311;1766.0;445;206
009;009;936;31600680;1761.0;403;204
009;009;937;31634049;1755.0;403;204
009;009;938;31667418;1722.0;364;199
009;009;939;31700788;1700.0;364;199
009;009;940;31734157;1688.0;324;198
009;009;941;31767526;1694.0;301;187
009;009;942;31800895;1677.0;301;187
009;009;943;31834265;1678.0;262;173
009;009;944;31867634;1672.0;233;199
009;009;945;31901003;1683.0;219;195
009;009;946;31934372;1688.0;194;194
009;009;947;32001111;1688.0;166;199
009;009;948;32034480;1672.0;150;178
009;009;949;32067849;1678.0;131;203
009;009;950;32101219;1667.0;114;184
009;009;951;32134588;1651.0;88;185
009;009;952;32167957;1645.0;81;202
009;009;953;32201326;1622.0;81;202
009;009;954;32234696;1600.0;54;204
009;009;955;32268065;1597.0;7;186
009;009;956;32301434;1597.0;7;186
009;009;957;32334803;1574.0;7;186
009;009;958;32368173;1526.0;7;186
009;009;959;32401542;1481.0;7;190
009;009;960;32434911;1420.0;7;195
009;009;961;32468280;1349.0;0;233
009;009;962;32501650;1306.0;0;233
009;009;963;32535019;1224.0;7;233
009;NULL;964;32568388;NULL;NULL;NULL
009;NULL;965;32601757;NULL;NULL;NULL
009;NULL;966;32635127;NULL;NULL;NULL
009;NULL;967;32668496;NULL;NULL;NULL
009;NULL;968;32701865;NULL;NULL;NULL
009;NULL;969;32735234;NULL;NULL;NULL
009;NULL;970;32768604;NULL;NULL;NULL
009;NULL;971;32801973;NULL;NULL;NULL
009;NULL;972;32835342;NULL;NULL;NULL
009;NULL;973;32868711;NULL;NULL;NULL
009;NULL;974;32902081;NULL;NULL;NULL
009;NULL;975;32935450;NULL;NULL;NULL
009;NULL;976;32968819;NULL;NULL;NULL
009;NULL;977;33002188;NULL;NULL;NULL
009;NULL;978;33035558;NULL;NULL;NULL
009;NULL;979;33068927;NULL;NULL;NULL
009;NULL;980;33102296;NULL;NULL;NULL
009;NULL;981;33135665;NULL;NULL;NULL
009;NULL;982;33169035;NULL;NULL;NULL
009;NULL;983;33202404;NULL;NULL;NULL
009;NULL;984;33235773;NULL;NULL;NULL
009;NULL;985;33269142;NULL;NULL;NULL
009;NULL;986;33302512;NULL;NULL;NULL
009;NULL;987;33335881;NULL;NULL;NULL
009;NULL;988;33369250;NULL;NULL;NULL
009;NULL;989;33402619;NULL;NULL;NULL
009;NULL;990;33435989;NULL;NULL;NULL
009;NULL;991;33469358;NULL;NULL;NULL
009;NULL;992;33502727;NULL;NULL;NULL
009;NULL;993;33536096;NULL;NULL;NULL
009;NULL;994;33569466;NULL;NULL;NULL
009;NULL;995;33602835;NULL;NULL;NULL
009;NULL;996;33636204;NULL;NULL;NULL
009;NULL;997;33669573;NULL;NULL;NULL
009;NULL;998;33702943;NULL;NULL;NULL
009;NULL;999;33736312;NULL;NULL;NULL
009;NULL;1000;33769681;NULL;NULL;NULL
009;NULL;1001;33803050;NULL;NULL;NULL
009;NULL;1002;33836420;NULL;NULL;NULL
009;NULL;1003;33869789;NULL;NULL;NULL
009;NULL;1004;33903158;NULL;NULL;NULL
009;NULL;1005;33936527;NULL;NULL;NULL
009;NULL;1006;33969897;NULL;NULL;NULL
009;NULL;1007;34003266;NULL;NULL;NULL
009;NULL;1008;34036635;NULL;NULL;NULL
009;010;1009;34070004;1206.0;637;185
009;010;1010;34103374;1322.0;638;192
009;010;1011;34136743;1378.0;638;171
009;010;1012;34170112;1417.0;637;235
009;010;1013;34203481;1467.0;639;173
009;010;1014;34236851;1745.0;633;201
009;010;1015;34270220;1796.0;629;197
009;010;1016;34303589;1827.0;632;201
009;010;1017;34336958;1832.0;633;232
009;010;1018;34370328;1860.0;627;199
009;010;1019;34403697;1890.0;562;208
009;010;1020;34437066;1899.0;562;208
009;010;1021;34470435;1907.0;562;208
009;010;1022;34503805;1923.0;550;199
009;010;1023;34537174;1923.0;487;221
009;010;1024;34570543;1927.0;512;230
009;010;1025;34603912;1935.0;445;206
009;010;1026;34637282;1931.0;466;198
009;010;1027;34670651;1931.0;445;206
009;010;1028;34704020;1918.0;409;205
009;010;1029;34737389;1910.0;403;204
009;010;1030;34770759;1888.0;382;211
009;010;1031;34804128;1865.0;364;199
009;010;1032;34837497;1852.0;337;176
009;010;1033;34870866;1850.0;301;187
009;010;1034;34904236;1845.0;301;187
009;010;1035;34937605;1852.0;262;173
009;010;1036;34970974;1845.0;240;160
009;010;1037;35004343;1841.0;177;162
009;010;1038;35037713;1841.0;175;161
009;010;1039;35071082;1849.0;175;161
009;010;1040;35104451;1827.0;129;155
009;010;1041;35137820;1823.0;129;156
009;010;1042;35171190;1808.0;113;183
009;010;1043;35204559;1800.0;88;185
009;010;1044;35237928;1760.0;65;198
009;010;1045;35271297;1752.0;43;189
009;010;1046;35304667;1748.0;0;186
009;010;1047;35338036;1739.0;7;187
009;010;1048;35371405;1696.0;0;186
009;010;1049;35404774;1641.0;7;186
009;010;1050;35438144;1597.0;7;186
009;010;1051;35471513;1557.0;7;187
009;010;1052;35504882;1443.0;7;233
009;010;1053;35538251;1390.0;7;195
009;010;1054;35571621;1329.0;7;186
009;NULL;1055;35604990;NULL;NULL;NULL
009;NULL;1056;35638359;NULL;NULL;NULL
009;NULL;1057;35671728;NULL;NULL;NULL
009;NULL;1058;35705098;NULL;NULL;NULL
009;NULL;1059;35738467;NULL;NULL;NULL
009;NULL;1060;35771836;NULL;NULL;NULL
009;NULL;1061;35805205;NULL;NULL;NULL
009;NULL;1062;35838575;NULL;NULL;NULL
009;NULL;1063;35871944;NULL;NULL;NULL
009;NULL;1064;35905313;NULL;NULL;NULL
009;NULL;1065;35938682;NULL;NULL;NULL
009;NULL;1066;35972052;NULL;NULL;NULL
009;NULL;1067;36005421;NULL;NULL;NULL
009;NULL;1068;36038790;NULL;NULL;NULL
009;NULL;1069;36072159;NULL;NULL;NULL
009;NULL;1070;36105529;NULL;NULL;NULL
009;NULL;1071;36138898;NULL;NULL;NULL
009;NULL;1072;36172267;NULL;NULL;NULL
009;NULL;1073;36205636;NULL;NULL;NULL
009;NULL;1074;36239006;NULL;NULL;NULL
009;NULL;1075;36272375;NULL;NULL;NULL
009;NULL;1076;36305744;NULL;NULL;NULL
009;NULL;1077;36339113;NULL;NULL;NULL
009;NULL;1078;36372483;NULL;NULL;NULL
009;NULL;1079;36405852;NULL;NULL;NULL
009;NULL;1080;36439221;NULL;NULL;NULL
009;NULL;1081;36472590;NULL;NULL;NULL
009;NULL;1082;36505960;NULL;NULL;NULL
009;NULL;1083;36539329;NULL;NULL;NULL
009;NULL;1084;36572698;NULL;NULL;NULL
009;NULL;1085;36606067;NULL;NULL;NULL
009;NULL;1086;36639437;NULL;NULL;NULL
009;NULL;1087;36672806;NULL;NULL;NULL
009;NULL;1088;36706175;NULL;NULL;NULL
009;NULL;1089;36739544;NULL;NULL;NULL
009;NULL;1090;36772914;NULL;NULL;NULL
009;NULL;1091;36806283;NULL;NULL;NULL
009;NULL;1092;36839652;NULL;NULL;NULL
009;NULL;1093;36873021;NULL;NULL;NULL
009;NULL;1094;36906391;NULL;NULL;NULL
009;NULL;1095;36939760;NULL;NULL;NULL
009;NULL;1096;36973129;NULL;NULL;NULL
009;NULL;1097;37006498;NULL;NULL;NULL
009;NULL;1098;37039868;NULL;NULL;NULL
009;NULL;1099;37073237;NULL;NULL;NULL
009;NULL;1100;37106606;NULL;NULL;NULL
009;NULL;1101;37139975;NULL;NULL;NULL
009;NULL;1102;37173345;NULL;NULL;NULL
